	weekday	hour	auction_type	slotprice	payprice	click_prob
400	3	8	SECOND_PRICE	0	75.87575444727692	1.7502942425707546
401	3	8	SECOND_PRICE	0	77.25028940497164	1.426697264346725
402	3	8	SECOND_PRICE	0	78.26210766318086	1.9773202458513168
403	3	8	SECOND_PRICE	0	77.20427570385901	1.953896613131095
404	3	8	SECOND_PRICE	0	77.67323897744043	1.206677280017411
405	3	9	SECOND_PRICE	0	75.61233585881399	1.0625775939970707
406	3	9	SECOND_PRICE	0	80.30548538962032	1.1500245967094391
407	3	9	SECOND_PRICE	0	74.97848459193023	1.367099659558993
408	3	9	SECOND_PRICE	0	75.13264240097348	1.4313405380004172
409	3	9	SECOND_PRICE	0	76.94071426162465	1.9136519562579157
410	3	10	SECOND_PRICE	0	78.45827688717888	1.63586095785809
411	3	10	SECOND_PRICE	0	77.96943040784005	1.9745557806956118
412	3	10	SECOND_PRICE	0	77.77580510649261	1.205660495606521
413	3	10	SECOND_PRICE	0	74.33896641064396	1.4635183862204433
414	3	10	SECOND_PRICE	0	75.7468017313432	1.0347583447353421
415	3	11	SECOND_PRICE	0	77.06676559670636	1.7612202964708374
416	3	11	SECOND_PRICE	0	75.57627132858728	1.941440377784926
417	3	11	SECOND_PRICE	0	75.89597498537955	1.0482830896252557
418	3	11	SECOND_PRICE	0	76.58801140639676	1.6990919413467462
419	3	11	SECOND_PRICE	0	75.36151367979522	1.7158639089433474
420	3	12	SECOND_PRICE	0	75.19169079231646	1.4270707961226567
421	3	12	SECOND_PRICE	0	73.90243931868957	1.3226634838078368
422	3	12	SECOND_PRICE	0	76.03950932202683	1.826401164246938
423	3	12	SECOND_PRICE	0	77.89621331281762	1.2639937389091132
424	3	12	SECOND_PRICE	0	73.8836759018944	1.4028618143400449
425	3	13	SECOND_PRICE	0	75.19718012304786	1.3577464976548739
426	3	13	SECOND_PRICE	0	78.40609340624948	1.0338716112110806
427	3	13	SECOND_PRICE	0	77.00918189518175	1.7891094387633326
428	3	13	SECOND_PRICE	0	75.87797558483979	1.0201067630645988
429	3	13	SECOND_PRICE	0	73.48278083950964	1.011299195012255
430	3	14	SECOND_PRICE	0	75.09005219251371	1.918512505216532
431	3	14	SECOND_PRICE	0	77.49978879716537	1.5744717285676317
432	3	14	SECOND_PRICE	0	74.19031568264303	1.5397023018919183
433	3	14	SECOND_PRICE	0	76.74495756032172	1.9263166363879751
434	3	14	SECOND_PRICE	0	75.75718682964005	1.3238956852120651
435	3	15	SECOND_PRICE	0	77.66701297987925	1.837813131230304
436	3	15	SECOND_PRICE	0	74.93153761436564	1.0152229225974643
437	3	15	SECOND_PRICE	0	76.89817248338464	1.2610429968034675
438	3	15	SECOND_PRICE	0	76.04378746296452	1.5883562067514414
439	3	15	SECOND_PRICE	0	76.91124366351724	1.8525184391047604
440	3	16	SECOND_PRICE	0	77.92514668983527	1.8057226877278478
441	3	16	SECOND_PRICE	0	78.20867521203022	1.3776595150587512
442	3	16	SECOND_PRICE	0	75.29173083747385	1.5246665856422132
443	3	16	SECOND_PRICE	0	74.28167103667366	1.3528510318710922
444	3	16	SECOND_PRICE	0	78.44678297357942	1.7401902219814662
445	3	17	SECOND_PRICE	0	77.7006021772661	1.9386937068654078
446	3	17	SECOND_PRICE	0	78.47918718908483	1.6108440560945774
447	3	17	SECOND_PRICE	0	73.82941974908613	1.467796616533611
448	3	17	SECOND_PRICE	0	74.68720741231454	1.1565971640404222
449	3	17	SECOND_PRICE	0	77.76639590640725	1.3131129224631573
450	3	18	SECOND_PRICE	0	74.57341557918893	1.3392305564544866
451	3	18	SECOND_PRICE	0	74.38638823260457	1.9569714701888976
452	3	18	SECOND_PRICE	0	76.76931231797033	1.0905831007373574
453	3	18	SECOND_PRICE	0	74.72567028678071	1.6909452293730576
454	3	18	SECOND_PRICE	0	76.38357125791438	1.7966805256399123
455	3	19	SECOND_PRICE	0	76.71208170632634	1.7381346692870894
456	3	19	SECOND_PRICE	0	74.0783739099129	1.553389742468912
457	3	19	SECOND_PRICE	0	75.09981638977864	1.395810007709221
458	3	19	SECOND_PRICE	0	73.3722330509022	1.805152823810025
459	3	19	SECOND_PRICE	0	73.88003346823153	1.7512645373969367
460	3	20	SECOND_PRICE	0	74.74261085450074	1.958876476631207
461	3	20	SECOND_PRICE	0	70.6500133314568	1.4801594100663982
462	3	20	SECOND_PRICE	0	73.00399736091914	1.6359974034382034
463	3	20	SECOND_PRICE	0	73.35361552833365	1.4258384013559522
464	3	20	SECOND_PRICE	0	74.32185275386263	1.042229456400472
465	3	21	SECOND_PRICE	0	73.80279490621163	1.109556706218273
466	3	21	SECOND_PRICE	0	72.36192724550409	1.412535508924221
467	3	21	SECOND_PRICE	0	73.61536112108082	1.692814532770103
468	3	21	SECOND_PRICE	0	68.24005588126525	1.9042234664266797
469	3	21	SECOND_PRICE	0	74.59390361149254	1.2145563722623944
470	3	22	SECOND_PRICE	0	75.66543253556057	1.4381617926086347
471	3	22	SECOND_PRICE	0	72.86691070019553	1.464819197295482
472	3	22	SECOND_PRICE	0	74.14122083749717	1.3920811481783453
473	3	22	SECOND_PRICE	0	75.66024935570879	1.2866981231182912
474	3	22	SECOND_PRICE	0	73.1668713342226	1.5964382853911974
475	3	23	SECOND_PRICE	0	74.38841343202922	1.645470776924134
476	3	23	SECOND_PRICE	0	72.18213048090115	1.400709026939968
477	3	23	SECOND_PRICE	0	74.0367159216136	1.3453628272146831
478	3	23	SECOND_PRICE	0	71.33067961601098	1.3935984437756406
479	3	23	SECOND_PRICE	0	73.56924668018645	1.7860544326612757
480	4	0	SECOND_PRICE	0	73.84968827725298	1.454518906171001
481	4	0	SECOND_PRICE	0	75.48212354341304	1.4081619727063979
482	4	0	SECOND_PRICE	0	72.0092581073304	1.4921987684392337
483	4	0	SECOND_PRICE	0	74.3906432155433	1.515559671386021
484	4	0	SECOND_PRICE	0	73.48638129290828	1.2294984822793968
485	4	1	SECOND_PRICE	0	75.24285706992578	1.7232795398828342
486	4	1	SECOND_PRICE	0	73.19129655626571	1.228063765624464
487	4	1	SECOND_PRICE	0	71.58920925474644	1.66680008419404
488	4	1	SECOND_PRICE	0	73.54011547943999	1.269317739682204
489	4	1	SECOND_PRICE	0	71.02460499089472	1.6423850417823607
490	4	2	SECOND_PRICE	0	74.43043344970825	1.8707482978938712
491	4	2	SECOND_PRICE	0	71.16303355185802	1.66585779881308
492	4	2	SECOND_PRICE	0	72.10530711083969	1.1816616537921987
493	4	2	SECOND_PRICE	0	71.44545829527037	1.8530923016079708
494	4	2	SECOND_PRICE	0	73.98046338990225	1.4170450624961666
495	4	3	SECOND_PRICE	0	73.6479102097539	1.9469382447624857
496	4	3	SECOND_PRICE	0	71.74115055681345	1.900132336385135
497	4	3	SECOND_PRICE	0	73.29634448364132	1.13680388775688
498	4	3	SECOND_PRICE	0	73.66186012846494	1.6124851781986456
499	4	3	SECOND_PRICE	0	72.05756672566281	1.098093023227881
500	4	4	SECOND_PRICE	0	71.76295927959103	1.845740310077331
501	4	4	SECOND_PRICE	0	72.02021405860496	1.480814666937023
502	4	4	SECOND_PRICE	0	70.98872181592067	1.1853598862667183
503	4	4	SECOND_PRICE	0	73.63345777155979	1.8968276666651112
504	4	4	SECOND_PRICE	0	70.33103866812793	1.1721304494178262
505	4	5	SECOND_PRICE	0	71.47322832221215	1.1823039396056405
506	4	5	SECOND_PRICE	0	68.94913596993764	1.923030370330214
507	4	5	SECOND_PRICE	0	71.89611745822405	1.0783915114779794
508	4	5	SECOND_PRICE	0	72.03896585156198	1.0215428114456409
509	4	5	SECOND_PRICE	0	72.04062074807241	1.8502911690268804
510	4	6	SECOND_PRICE	0	71.70794033874236	1.0599945024495945
511	4	6	SECOND_PRICE	0	68.524191021017	1.733223946872739
512	4	6	SECOND_PRICE	0	72.01410555343512	1.7917633358773364
513	4	6	SECOND_PRICE	0	71.13849057704766	1.7957441378451273
514	4	6	SECOND_PRICE	0	70.60370937303446	1.1267954249028405
515	4	7	SECOND_PRICE	0	70.96558655726209	1.3322892326680613
516	4	7	SECOND_PRICE	0	71.72487601646105	1.9491326851324016
517	4	7	SECOND_PRICE	0	73.00807265549997	1.7707055358706194
518	4	7	SECOND_PRICE	0	71.94047482064286	1.8952839087555016
519	4	7	SECOND_PRICE	0	71.90883783401672	1.329251453655634
520	4	8	SECOND_PRICE	0	70.95308975597	1.348346074744149
521	4	8	SECOND_PRICE	0	68.83295304380003	1.6279859832995554
522	4	8	SECOND_PRICE	0	71.4959370068996	1.6814087840795127
523	4	8	SECOND_PRICE	0	69.84236605640595	1.1753793490830766
524	4	8	SECOND_PRICE	0	70.46532909239224	1.2409314317553994
525	4	9	SECOND_PRICE	0	71.29847960217893	1.1643976805982077
526	4	9	SECOND_PRICE	0	70.70858608338379	1.2858613537984431
527	4	9	SECOND_PRICE	0	70.61051089104986	1.546287715799699
528	4	9	SECOND_PRICE	0	70.62004243956258	1.7925207417171254
529	4	9	SECOND_PRICE	0	70.44466310140386	1.2633550201156087
530	4	10	SECOND_PRICE	0	71.9753839137148	1.76837418776834
531	4	10	SECOND_PRICE	0	70.5914114301044	1.3108837605092847
532	4	10	SECOND_PRICE	0	70.40635151569957	1.2585750347356561
533	4	10	SECOND_PRICE	0	68.9779730220041	1.9331427110821144
534	4	10	SECOND_PRICE	0	72.77421321868815	1.1581952693250028
535	4	11	SECOND_PRICE	0	70.6452073578255	1.0579843076572555
536	4	11	SECOND_PRICE	0	71.5349506603189	1.788888463104466
537	4	11	SECOND_PRICE	0	69.52317718593339	1.230578271625078
538	4	11	SECOND_PRICE	0	70.69957331138357	1.6475652061022767
539	4	11	SECOND_PRICE	0	71.3675403456883	1.2768389038602117
540	4	12	SECOND_PRICE	0	70.2964492890289	1.221973045727078
541	4	12	SECOND_PRICE	0	71.62592507465965	1.5793114803108805
542	4	12	SECOND_PRICE	0	69.54944436768592	1.652776436526044
543	4	12	SECOND_PRICE	0	70.08655125308987	1.6523919227020611
544	4	12	SECOND_PRICE	0	69.18654478550536	1.285105563808718
545	4	13	SECOND_PRICE	0	70.83656497098289	1.1699371679439896
546	4	13	SECOND_PRICE	0	65.7858840590095	1.5193161206747074
547	4	13	SECOND_PRICE	0	69.28518623869229	1.1166075079768438
548	4	13	SECOND_PRICE	0	71.16213693652963	1.5022751293317698
549	4	13	SECOND_PRICE	0	70.42296532597483	1.7429980165586043
550	4	14	SECOND_PRICE	0	68.14207141473926	1.6652046163761827
551	4	14	SECOND_PRICE	0	68.13467727511326	1.0203229935303717
552	4	14	SECOND_PRICE	0	71.3080469568443	1.4448940079362345
553	4	14	SECOND_PRICE	0	70.54321126441445	1.0018890961898248
554	4	14	SECOND_PRICE	0	67.22131092951281	1.7475152321207488
555	4	15	SECOND_PRICE	0	70.25607288484152	1.8594880424614681
556	4	15	SECOND_PRICE	0	67.85955226123741	1.2131946025526872
557	4	15	SECOND_PRICE	0	67.30880170532696	1.7915586286292764
558	4	15	SECOND_PRICE	0	70.80648731592287	1.8550824593179374
559	4	15	SECOND_PRICE	0	69.54122504179001	1.2560656048453305
560	4	16	SECOND_PRICE	0	68.9980927995063	1.4294463934840522
561	4	16	SECOND_PRICE	0	68.90934184202789	1.498522409275481
562	4	16	SECOND_PRICE	0	69.29995368206265	1.6499410944659911
563	4	16	SECOND_PRICE	0	68.79586517491381	1.339348365575598
564	4	16	SECOND_PRICE	0	68.71631357171765	1.4892813825531768
565	4	17	SECOND_PRICE	0	67.42820654953675	1.4155189585495958
566	4	17	SECOND_PRICE	0	70.52157653543784	1.83139937520675
567	4	17	SECOND_PRICE	0	68.15059093129238	1.6202250903942153
568	4	17	SECOND_PRICE	0	70.1137688798427	1.810079547371832
569	4	17	SECOND_PRICE	0	65.20957381094395	1.948444688584809
570	4	18	SECOND_PRICE	0	70.08764723273612	1.0945778489632212
571	4	18	SECOND_PRICE	0	69.43744766112872	1.2942062843488111
572	4	18	SECOND_PRICE	0	67.34733317656172	1.45319844173221
573	4	18	SECOND_PRICE	0	69.74174358690263	1.1819810763793646
574	4	18	SECOND_PRICE	0	68.74536607921718	1.2728564052605034
575	4	19	SECOND_PRICE	0	66.4202419294374	1.197539782776187
576	4	19	SECOND_PRICE	0	68.20632348308784	1.5480571613578267
577	4	19	SECOND_PRICE	0	66.42392951173423	1.986286037010672
578	4	19	SECOND_PRICE	0	69.6826127978021	1.8108879201356443
579	4	19	SECOND_PRICE	0	70.04018057968176	1.9718535082258908
580	4	20	SECOND_PRICE	0	67.00310353861609	1.9852801954942754
581	4	20	SECOND_PRICE	0	67.7532971264416	1.194748557254822
582	4	20	SECOND_PRICE	0	69.32868204113498	1.9200384492985525
583	4	20	SECOND_PRICE	0	69.93270220016811	1.8537704057614934
584	4	20	SECOND_PRICE	0	67.59651165017543	1.9139799425532307
585	4	21	SECOND_PRICE	0	69.5744018346258	1.4282620990113888
586	4	21	SECOND_PRICE	0	64.68878234795748	1.5996117396180014
587	4	21	SECOND_PRICE	0	69.1985473605827	1.687710055881271
588	4	21	SECOND_PRICE	0	69.50621370738584	1.7725754816078862
589	4	21	SECOND_PRICE	0	68.05668922665882	1.7900593321337412
590	4	22	SECOND_PRICE	0	66.25564512628642	1.9354630722042483
591	4	22	SECOND_PRICE	0	69.67455717966416	1.6151371788091569
592	4	22	SECOND_PRICE	0	66.43433953195714	1.7218252124167124
593	4	22	SECOND_PRICE	0	67.82714233433416	1.4722726434645823
594	4	22	SECOND_PRICE	0	67.9486418352384	1.7389459112467724
595	4	23	SECOND_PRICE	0	67.46306672728451	1.960540138929369
596	4	23	SECOND_PRICE	0	68.25042094585815	1.636427021406542
597	4	23	SECOND_PRICE	0	66.6641985622508	1.1589571386546256
598	4	23	SECOND_PRICE	0	67.75552202964006	1.6075946590765482
599	4	23	SECOND_PRICE	0	65.38187007453016	1.1408765637220042
600	5	0	SECOND_PRICE	0	68.49479213076674	1.2087524670598353
601	5	0	SECOND_PRICE	0	66.56473683129694	1.895652641372986
602	5	0	SECOND_PRICE	0	68.43929697595128	1.7899765754081902
603	5	0	SECOND_PRICE	0	69.2772223428134	1.8081878919650287
604	5	0	SECOND_PRICE	0	67.39726907974003	1.8575094874418185
605	5	1	SECOND_PRICE	0	66.94382539490012	1.714680527444075
606	5	1	SECOND_PRICE	0	64.7710466396272	1.9205460075962135
607	5	1	SECOND_PRICE	0	66.32357593394335	1.9423689802204098
608	5	1	SECOND_PRICE	0	66.61343603482057	1.8590504088908697
609	5	1	SECOND_PRICE	0	66.2324210785889	1.0008527271435876
610	5	2	SECOND_PRICE	0	67.98511849271819	1.1340689278259033
611	5	2	SECOND_PRICE	0	68.10660135930357	1.4212699855099837
612	5	2	SECOND_PRICE	0	66.75547333440399	1.3040142411790325
613	5	2	SECOND_PRICE	0	67.50503110459982	1.75694132783152
614	5	2	SECOND_PRICE	0	66.07660934049213	1.5743640245088257
615	5	3	SECOND_PRICE	0	67.1454559303455	1.3462118180609184
616	5	3	SECOND_PRICE	0	68.7796011734078	1.8814356400932688
617	5	3	SECOND_PRICE	0	65.55989054257925	1.7024453402961672
618	5	3	SECOND_PRICE	0	66.3905451222701	1.8680179002968649
619	5	3	SECOND_PRICE	0	63.57927101855221	1.4052011418586388
620	5	4	SECOND_PRICE	0	67.6078843994181	1.1033587215485123
621	5	4	SECOND_PRICE	0	66.42646171052183	1.00672385049288
622	5	4	SECOND_PRICE	0	65.45497025254365	1.7608119839133995
623	5	4	SECOND_PRICE	0	63.13395826585418	1.4462197377506119
624	5	4	SECOND_PRICE	0	66.64172295058675	1.2565639294257474
625	5	5	SECOND_PRICE	0	64.66340129393654	1.0290484641359186
626	5	5	SECOND_PRICE	0	65.22684539862067	1.4979834843362352
627	5	5	SECOND_PRICE	0	63.03820245007743	1.252296776811793
628	5	5	SECOND_PRICE	0	65.18374723116598	1.2836603513415845
629	5	5	SECOND_PRICE	0	65.37541175662928	1.469834394813819
630	5	6	SECOND_PRICE	0	64.98519224028732	1.0143874902380552
631	5	6	SECOND_PRICE	0	65.01189473857673	1.2509064066708249
632	5	6	SECOND_PRICE	0	67.34630215506445	1.8532481835430832
633	5	6	SECOND_PRICE	0	66.6876263602743	1.094908769963829
634	5	6	SECOND_PRICE	0	64.142609212211	1.6064080769762858
635	5	7	SECOND_PRICE	0	65.77217776694283	1.7288628096648084
636	5	7	SECOND_PRICE	0	64.70541656308706	1.0235747342935217
637	5	7	SECOND_PRICE	0	65.89629116477518	1.7502558177823804
638	5	7	SECOND_PRICE	0	66.3733528874044	1.3412854622089674
639	5	7	SECOND_PRICE	0	63.83119424564434	1.5233353498666657
640	5	8	SECOND_PRICE	0	65.64820361217976	1.1856682821648925
641	5	8	SECOND_PRICE	0	63.443169387301495	1.1366978198894573
642	5	8	SECOND_PRICE	0	68.0912366732008	1.1075933956555573
643	5	8	SECOND_PRICE	0	66.53245644185955	1.3488359941502668
644	5	8	SECOND_PRICE	0	68.37938602222088	1.7238090564259225
645	5	9	SECOND_PRICE	0	64.04151205278066	1.6158942529659088
646	5	9	SECOND_PRICE	0	64.51931398577862	1.9968025286467497
647	5	9	SECOND_PRICE	0	64.5301153578237	1.0805732717677612
648	5	9	SECOND_PRICE	0	64.85751595801621	1.5641615809322458
649	5	9	SECOND_PRICE	0	67.4099335181244	1.9874648872198684
650	5	10	SECOND_PRICE	0	62.686474143978344	1.132825028594203
651	5	10	SECOND_PRICE	0	66.17468060573998	1.0887915253499822
652	5	10	SECOND_PRICE	0	65.36582720123931	1.0122917525721515
653	5	10	SECOND_PRICE	0	65.12308144734735	1.0965075107701363
654	5	10	SECOND_PRICE	0	64.62099344040182	1.1417188551525417
655	5	11	SECOND_PRICE	0	65.23206552221222	1.4756253981111818
656	5	11	SECOND_PRICE	0	63.89437486477708	1.764584082586452
657	5	11	SECOND_PRICE	0	62.39550199283888	1.576457860182971
658	5	11	SECOND_PRICE	0	65.98246125984089	1.9551789510596378
659	5	11	SECOND_PRICE	0	63.13501986332893	1.5263596108021238
660	5	12	SECOND_PRICE	0	61.75319204147576	1.8587957249089415
661	5	12	SECOND_PRICE	0	66.74785117806579	1.8886159277669683
662	5	12	SECOND_PRICE	0	65.91260611228093	1.4561737092765834
663	5	12	SECOND_PRICE	0	62.75769019834609	1.5978503573777312
664	5	12	SECOND_PRICE	0	65.78060535647089	1.841241902311487
665	5	13	SECOND_PRICE	0	65.81744239226975	1.737311103445295
666	5	13	SECOND_PRICE	0	61.53720520866066	1.0990213031227087
667	5	13	SECOND_PRICE	0	65.65533636458301	1.383451434810456
668	5	13	SECOND_PRICE	0	64.62313299463054	1.9143504341059285
669	5	13	SECOND_PRICE	0	64.141360324857	1.5450617700408877
670	5	14	SECOND_PRICE	0	64.73849853969865	1.3118471323871574
671	5	14	SECOND_PRICE	0	63.84095848679864	1.4028630384009355
672	5	14	SECOND_PRICE	0	65.00802473858347	1.8185833094739314
673	5	14	SECOND_PRICE	0	63.73431305733312	1.7365441528989582
674	5	14	SECOND_PRICE	0	66.63668316680312	1.8344842489219415
675	5	15	SECOND_PRICE	0	63.26568846560182	1.3764601296829406
676	5	15	SECOND_PRICE	0	62.92355917005375	1.6221296080437069
677	5	15	SECOND_PRICE	0	62.860948396093555	1.5397641978943584
678	5	15	SECOND_PRICE	0	65.1561030230381	1.211790232997057
679	5	15	SECOND_PRICE	0	61.87046905944175	1.4515749237879543
680	5	16	SECOND_PRICE	0	64.57093894484578	1.0888436206155745
681	5	16	SECOND_PRICE	0	64.87757599312681	1.5341283947239168
682	5	16	SECOND_PRICE	0	65.17337005150415	1.973354039143742
683	5	16	SECOND_PRICE	0	62.61911664513512	1.8598458228714008
684	5	16	SECOND_PRICE	0	65.10801055280271	1.0845134549467428
685	5	17	SECOND_PRICE	0	63.28046386353335	1.457364927863078
686	5	17	SECOND_PRICE	0	61.464782692186716	1.9860153944069265
687	5	17	SECOND_PRICE	0	62.76622064239547	1.129273960949685
688	5	17	SECOND_PRICE	0	61.82510246522075	1.0252396420227052
689	5	17	SECOND_PRICE	0	63.348402499162816	1.3514062180620106
690	5	18	SECOND_PRICE	0	64.32441373308701	1.412171350190886
691	5	18	SECOND_PRICE	0	62.34430440044938	1.5910626905265162
692	5	18	SECOND_PRICE	0	61.945591660810855	1.0580132277668137
693	5	18	SECOND_PRICE	0	63.49023844591706	1.868683296017879
694	5	18	SECOND_PRICE	0	65.26210169733606	1.5362898721252791
695	5	19	SECOND_PRICE	0	60.222390151593615	1.3134331271226092
696	5	19	SECOND_PRICE	0	64.68039681011781	1.4153642391188512
697	5	19	SECOND_PRICE	0	61.55004345058214	1.2374967278315858
698	5	19	SECOND_PRICE	0	63.25670139569346	1.2829327308255454
699	5	19	SECOND_PRICE	0	59.01657081921684	1.0238288614237674
700	5	20	SECOND_PRICE	0	59.27315277945585	1.136461687813458
701	5	20	SECOND_PRICE	0	60.47471135357979	1.600072557354476
702	5	20	SECOND_PRICE	0	63.85827113114177	1.2321044498332046
703	5	20	SECOND_PRICE	0	59.8975556490521	1.0810361096407473
704	5	20	SECOND_PRICE	0	61.86317198889899	1.0862235201602863
705	5	21	SECOND_PRICE	0	62.087616750301876	1.557600166736535
706	5	21	SECOND_PRICE	0	61.32495296286218	1.8149493790670044
707	5	21	SECOND_PRICE	0	59.87182868833749	1.7420452386650314
708	5	21	SECOND_PRICE	0	63.73818025485633	1.6254130446594823
709	5	21	SECOND_PRICE	0	57.818458340052544	1.050567324471182
710	5	22	SECOND_PRICE	0	63.30517781833424	1.015994074240084
711	5	22	SECOND_PRICE	0	61.50634682571168	1.4044648189717601
712	5	22	SECOND_PRICE	0	60.86444175288397	1.7081159630769256
713	5	22	SECOND_PRICE	0	61.79196308026905	1.842545419831347
714	5	22	SECOND_PRICE	0	61.99459440933893	1.361363373523203
715	5	23	SECOND_PRICE	0	62.42504041015312	1.3880516504627556
716	5	23	SECOND_PRICE	0	60.58134430955359	1.4834485965701005
717	5	23	SECOND_PRICE	0	60.33492518072714	1.236342363403713
718	5	23	SECOND_PRICE	0	60.679101330211935	1.6244806601478246
719	5	23	SECOND_PRICE	0	62.90386176494597	1.1553632580590576
720	6	0	SECOND_PRICE	0	60.173564474303916	1.0578304498578368
721	6	0	SECOND_PRICE	0	60.737611721292815	1.311528404969013
722	6	0	SECOND_PRICE	0	60.65877160060352	1.640023016716658
723	6	0	SECOND_PRICE	0	59.10027876750076	1.447415400351489
724	6	0	SECOND_PRICE	0	61.54001851458727	1.329619343712656
725	6	1	SECOND_PRICE	0	60.82073312984479	1.8285567783343657
726	6	1	SECOND_PRICE	0	60.62847807813159	1.128051758345131
727	6	1	SECOND_PRICE	0	59.79944057758789	1.1176855224599263
728	6	1	SECOND_PRICE	0	64.00692214469987	1.0480860935181997
729	6	1	SECOND_PRICE	0	62.11728681523999	1.4300257644416445
730	6	2	SECOND_PRICE	0	62.63460689897661	1.2796441041046944
731	6	2	SECOND_PRICE	0	59.573310855786566	1.9821735188695175
732	6	2	SECOND_PRICE	0	60.67568358960297	1.508694056391691
733	6	2	SECOND_PRICE	0	60.31771433413594	1.0384232309290704
734	6	2	SECOND_PRICE	0	61.644282477870505	1.2327037921202693
735	6	3	SECOND_PRICE	0	60.37046808086205	1.8209748705473499
736	6	3	SECOND_PRICE	0	58.12697480735763	1.0616719320753343
737	6	3	SECOND_PRICE	0	61.485882798785305	1.0669622010411492
738	6	3	SECOND_PRICE	0	58.65456187508193	1.1958818413092678
739	6	3	SECOND_PRICE	0	61.35983640193214	1.8630829931617074
740	6	4	SECOND_PRICE	0	58.78730000172843	1.167928342816206
741	6	4	SECOND_PRICE	0	58.65443986073846	1.8230140567027115
742	6	4	SECOND_PRICE	0	60.095361053617054	1.7230716324356181
743	6	4	SECOND_PRICE	0	61.73760404074099	1.820004016109114
744	6	4	SECOND_PRICE	0	61.779808410328954	1.0537554016175035
745	6	5	SECOND_PRICE	0	60.68208728382614	1.3347515083283494
746	6	5	SECOND_PRICE	0	61.12319329802835	1.0639607124920019
747	6	5	SECOND_PRICE	0	60.26413691881423	1.503382698992557
748	6	5	SECOND_PRICE	0	64.03478048155701	1.6173035895643633
749	6	5	SECOND_PRICE	0	60.637742478086786	1.0996066623862815
750	6	6	SECOND_PRICE	0	59.99085929630808	1.1212206203975899
751	6	6	SECOND_PRICE	0	60.66485399817986	1.7444783820487288
752	6	6	SECOND_PRICE	0	58.37301259102465	1.5331281818932956
753	6	6	SECOND_PRICE	0	59.21529055238228	1.7050552752933874
754	6	6	SECOND_PRICE	0	59.8024039622205	1.5452891676342144
755	6	7	SECOND_PRICE	0	60.23385974820049	1.5664790099739632
756	6	7	SECOND_PRICE	0	60.324342845868955	1.0723659018183207
757	6	7	SECOND_PRICE	0	59.90670871667841	1.797427614768496
758	6	7	SECOND_PRICE	0	57.52020189149377	1.490612260528719
759	6	7	SECOND_PRICE	0	59.652326648923385	1.1134451053223944
760	6	8	SECOND_PRICE	0	59.72129816040332	1.4794882697799494
761	6	8	SECOND_PRICE	0	61.37213647413636	1.1252895912479415
762	6	8	SECOND_PRICE	0	60.222551614566754	1.6210626688479457
763	6	8	SECOND_PRICE	0	60.94150310890366	1.1203993265196157
764	6	8	SECOND_PRICE	0	56.28117922592425	1.2357091935972
765	6	9	SECOND_PRICE	0	59.13302429019522	1.4547986508252384
766	6	9	SECOND_PRICE	0	55.30618522537721	1.7206863088788351
767	6	9	SECOND_PRICE	0	60.136308005704365	1.7343403564636712
768	6	9	SECOND_PRICE	0	58.75736613552847	1.0123502995813511
769	6	9	SECOND_PRICE	0	59.74585848560886	1.9584595772971185
770	6	10	SECOND_PRICE	0	57.458987766049454	1.367263923851892
771	6	10	SECOND_PRICE	0	59.1219412033138	1.6428866711053132
772	6	10	SECOND_PRICE	0	59.97400195264117	1.6944911652122645
773	6	10	SECOND_PRICE	0	59.368177956116945	1.738786943490251
774	6	10	SECOND_PRICE	0	57.44998746739947	1.1518225664173958
775	6	11	SECOND_PRICE	0	59.191909534115325	1.7402336886809944
776	6	11	SECOND_PRICE	0	58.67369562378496	1.7980738375700764
777	6	11	SECOND_PRICE	0	59.84260758581914	1.0566476983130078
778	6	11	SECOND_PRICE	0	56.71052456523611	1.291893247723141
779	6	11	SECOND_PRICE	0	56.742482521895816	1.9191311937474453
780	6	12	SECOND_PRICE	0	59.813022183261936	1.888858301769009
781	6	12	SECOND_PRICE	0	57.538864204750894	1.3296539697363141
782	6	12	SECOND_PRICE	0	56.62983023731392	1.0990634600530433
783	6	12	SECOND_PRICE	0	58.0684183142937	1.3172785758278986
784	6	12	SECOND_PRICE	0	59.2704411006625	1.846264711161287
785	6	13	SECOND_PRICE	0	58.70087041358432	1.6295325692883447
786	6	13	SECOND_PRICE	0	57.072465717223864	1.171821714569588
787	6	13	SECOND_PRICE	0	58.16098007207225	1.7505941092561814
788	6	13	SECOND_PRICE	0	59.49746615470687	1.5544302831610262
789	6	13	SECOND_PRICE	0	54.78521943789893	1.0397503063376203
790	6	14	SECOND_PRICE	0	58.44867442335032	1.8759154912137483
791	6	14	SECOND_PRICE	0	58.89414099992602	1.7725995717688092
792	6	14	SECOND_PRICE	0	58.023160863235326	1.1724447778255298
793	6	14	SECOND_PRICE	0	56.92020702219325	1.3149452547510179
794	6	14	SECOND_PRICE	0	57.37311203565358	1.593592889423244
795	6	15	SECOND_PRICE	0	56.77842825913392	1.1742442626942724
796	6	15	SECOND_PRICE	0	57.13701435943057	1.225239115075072
797	6	15	SECOND_PRICE	0	58.06871298328934	1.4871470142498722
798	6	15	SECOND_PRICE	0	58.407120743618066	1.0367486457166635
799	6	15	SECOND_PRICE	0	59.365507389147126	1.548110481931832
800	6	16	SECOND_PRICE	0	60.42459006050289	1.0472945983576571
801	6	16	SECOND_PRICE	0	58.51455372076184	1.2788427833057487
