	weekday	hour	auction_type	slotprice	payprice	click_prob	vid_len
2329	2	40	SECOND_PRICE	0	0.5398355650666529	0.19683849811553955	0.5
2330	2	41	SECOND_PRICE	0	1.077000478058283	0.202713742852211	1.0
2331	2	41	SECOND_PRICE	0	0.5367874651001368	0.18926851451396942	0.5
2332	2	41	SECOND_PRICE	0	1.0781181945101526	0.1941346377134323	1.0
2333	2	41	SECOND_PRICE	0	2.1539399024325263	0.1845770627260208	2.0
2334	2	41	SECOND_PRICE	0	2.152389825159962	0.2266109585762024	2.0
2335	2	41	SECOND_PRICE	0	2.1505180827769514	0.2202831357717514	2.0
2336	2	41	SECOND_PRICE	0	2.1534486144767313	0.29688024520874023	2.0
2337	2	41	SECOND_PRICE	0	2.1581992750809835	0.19129297137260437	2.0
2338	2	41	SECOND_PRICE	0	1.0779011824369982	0.21268124878406525	1.0
2339	2	41	SECOND_PRICE	0	0.5387796363489423	0.22920139133930206	0.5
2340	2	42	SECOND_PRICE	0	1.0790579381181702	0.22878141701221466	1.0
2341	2	42	SECOND_PRICE	0	1.0790537191117293	0.19576098024845123	1.0
2342	2	42	SECOND_PRICE	0	0.5395250477647271	0.22574804723262787	0.5
2343	2	42	SECOND_PRICE	0	2.154529842068904	0.22713510692119598	2.0
2344	2	42	SECOND_PRICE	0	1.078297263590415	0.22763852775096893	1.0
2345	2	42	SECOND_PRICE	0	0.5376610105465036	0.22933059930801392	0.5
2346	2	42	SECOND_PRICE	0	2.1524198397925898	0.24335460364818573	2.0
2347	2	42	SECOND_PRICE	0	2.1553067488527025	0.19115355610847473	2.0
2348	2	42	SECOND_PRICE	0	0.5388042255645731	0.17992816865444183	0.5
2349	2	42	SECOND_PRICE	0	1.077490350019332	0.2837526202201843	1.0
2350	2	43	SECOND_PRICE	0	0.5395312867452627	0.23622581362724304	0.5
2351	2	43	SECOND_PRICE	0	0.538571512975907	0.18856291472911835	0.5
2352	2	43	SECOND_PRICE	0	1.0767490968721667	0.2633868455886841	1.0
2353	2	43	SECOND_PRICE	0	0.5378818510808869	0.19905084371566772	0.5
2354	2	43	SECOND_PRICE	0	1.078697102397975	0.26582077145576477	1.0
2355	2	43	SECOND_PRICE	0	1.0775256330785206	0.16516061127185822	1.0
2356	2	43	SECOND_PRICE	0	0.538270103921541	0.19160501658916473	0.5
2357	2	43	SECOND_PRICE	0	1.0766581137929914	0.2460429072380066	1.0
2358	2	43	SECOND_PRICE	0	1.0775861862716003	0.11148039251565933	1.0
2359	2	43	SECOND_PRICE	0	2.153441233404278	0.21630866825580597	2.0
2360	2	44	SECOND_PRICE	0	2.1593656586295134	0.219098761677742	2.0
2361	2	44	SECOND_PRICE	0	2.159468527436258	0.21924224495887756	2.0
2362	2	44	SECOND_PRICE	0	2.155698786974334	0.25677886605262756	2.0
2363	2	44	SECOND_PRICE	0	2.159240260081077	0.24395589530467987	2.0
2364	2	44	SECOND_PRICE	0	0.5379158086280085	0.2099524289369583	0.5
2365	2	44	SECOND_PRICE	0	1.0741937355173186	0.1467026323080063	1.0
2366	2	44	SECOND_PRICE	0	2.1504170122865243	0.2361343502998352	2.0
2367	2	44	SECOND_PRICE	0	0.538669535373936	0.20924320816993713	0.5
2368	2	44	SECOND_PRICE	0	0.5386947810235495	0.2245834469795227	0.5
2369	2	44	SECOND_PRICE	0	2.1515868465559738	0.2227308452129364	2.0
2370	2	45	SECOND_PRICE	0	1.0778025683834094	0.2958778142929077	1.0
2371	2	45	SECOND_PRICE	0	1.0769510310396433	0.14752553403377533	1.0
2372	2	45	SECOND_PRICE	0	0.5387434595514974	0.22734978795051575	0.5
2373	2	45	SECOND_PRICE	0	1.0763795499687614	0.23483259975910187	1.0
2374	2	45	SECOND_PRICE	0	1.0733683489007866	0.21796977519989014	1.0
2375	2	45	SECOND_PRICE	0	1.0765216474650803	0.1731712967157364	1.0
2376	2	45	SECOND_PRICE	0	2.156494788128275	0.25847193598747253	2.0
2377	2	45	SECOND_PRICE	0	0.5393329169168739	0.21129579842090607	0.5
2378	2	45	SECOND_PRICE	0	2.153534546888267	0.1797536015510559	2.0
2379	2	45	SECOND_PRICE	0	1.0779218815861729	0.08949349820613861	1.0
2380	2	46	SECOND_PRICE	0	0.539122530151792	0.2330981194972992	0.5
2381	2	46	SECOND_PRICE	0	2.156392300935209	0.20480211079120636	2.0
2382	2	46	SECOND_PRICE	0	2.156641128782728	0.22996562719345093	2.0
2383	2	46	SECOND_PRICE	0	0.5394305905378431	0.21281765401363373	0.5
2384	2	46	SECOND_PRICE	0	2.1509870194469127	0.24807322025299072	2.0
2385	2	46	SECOND_PRICE	0	2.1560191805642024	0.23260116577148438	2.0
2386	2	46	SECOND_PRICE	0	0.5380095966280916	0.18299591541290283	0.5
2387	2	46	SECOND_PRICE	0	1.0735130447481787	0.2410128265619278	1.0
2388	2	46	SECOND_PRICE	0	1.078606441395266	0.22724570333957672	1.0
2389	2	46	SECOND_PRICE	0	2.1550426619221854	0.24627745151519775	2.0
2390	2	47	SECOND_PRICE	0	2.1550132731613405	0.22140240669250488	2.0
2391	2	47	SECOND_PRICE	0	2.1542894878674614	0.2600177526473999	2.0
2392	2	47	SECOND_PRICE	0	0.5396581336019107	0.1965041160583496	0.5
2393	2	47	SECOND_PRICE	0	0.5365063005121129	0.24534767866134644	0.5
2394	2	47	SECOND_PRICE	0	0.5394432142508371	0.2130318284034729	0.5
2395	2	47	SECOND_PRICE	0	1.073750326908183	0.2239205688238144	1.0
2396	2	47	SECOND_PRICE	0	1.0758395582614135	0.20696185529232025	1.0
2397	2	47	SECOND_PRICE	0	0.5391076548051308	0.22518578171730042	0.5
2398	2	47	SECOND_PRICE	0	0.5381154976576765	0.24838793277740479	0.5
2399	2	47	SECOND_PRICE	0	1.0758219576696353	0.2634735405445099	1.0
2400	2	48	SECOND_PRICE	0	1.0743695175166834	0.2408265769481659	1.0
2401	2	48	SECOND_PRICE	0	0.5395377777815856	0.2653893530368805	0.5
2402	2	48	SECOND_PRICE	0	0.5380260435616204	0.24705103039741516	0.5
2403	2	48	SECOND_PRICE	0	0.5395212856815201	0.21502329409122467	0.5
2404	2	48	SECOND_PRICE	0	0.5383746113991316	0.23051117360591888	0.5
2405	2	48	SECOND_PRICE	0	0.5382009432711847	0.21860986948013306	0.5
2406	2	48	SECOND_PRICE	0	1.0744259409723407	0.18257200717926025	1.0
2407	2	48	SECOND_PRICE	0	0.5386751261161316	0.2574324607849121	0.5
2408	2	48	SECOND_PRICE	0	2.1492101416248985	0.15132582187652588	2.0
2409	2	48	SECOND_PRICE	0	1.0731022979815104	0.19261562824249268	1.0
2410	2	49	SECOND_PRICE	0	2.153843125154174	0.22857554256916046	2.0
2411	2	49	SECOND_PRICE	0	1.0774860231602128	0.19675543904304504	1.0
2412	2	49	SECOND_PRICE	0	2.1531606180831764	0.2765480577945709	2.0
2413	2	49	SECOND_PRICE	0	1.0771463876092893	0.22309629619121552	1.0
2414	2	49	SECOND_PRICE	0	0.5372232629246658	0.16613700985908508	0.5
2415	2	49	SECOND_PRICE	0	2.1464348890808855	0.2115461528301239	2.0
2416	2	49	SECOND_PRICE	0	0.5379161387845245	0.24976371228694916	0.5
2417	2	49	SECOND_PRICE	0	0.5381141399284554	0.22777624428272247	0.5
2418	2	49	SECOND_PRICE	0	2.150551545073362	0.20936161279678345	2.0
2419	2	49	SECOND_PRICE	0	0.5371216021149033	0.18724210560321808	0.5
2420	2	50	SECOND_PRICE	0	2.151891596934267	0.20593807101249695	2.0
2421	2	50	SECOND_PRICE	0	2.1573511407540114	0.27530014514923096	2.0
2422	2	50	SECOND_PRICE	0	2.155862147767638	0.24833273887634277	2.0
2423	2	50	SECOND_PRICE	0	2.1470449185039486	0.2692970335483551	2.0
2424	2	50	SECOND_PRICE	0	0.5387992896452795	0.21737976372241974	0.5
2425	2	50	SECOND_PRICE	0	0.5385010904960954	0.2442989945411682	0.5
2426	2	50	SECOND_PRICE	0	0.5384873201791229	0.22865840792655945	0.5
2427	2	50	SECOND_PRICE	0	0.5387885558609057	0.2442989945411682	0.5
2428	2	50	SECOND_PRICE	0	1.0739058630655425	0.20535492897033691	1.0
2429	2	50	SECOND_PRICE	0	1.0750063442787043	0.2625943422317505	1.0
2430	2	51	SECOND_PRICE	0	0.5369846194835195	0.17980581521987915	0.5
2431	2	51	SECOND_PRICE	0	0.5392834969586066	0.22375524044036865	0.5
2432	2	51	SECOND_PRICE	0	1.0778895457529567	0.23160062730312347	1.0
2433	2	51	SECOND_PRICE	0	1.0779201933558948	0.18257200717926025	1.0
2434	2	51	SECOND_PRICE	0	1.0746554269733188	0.25198888778686523	1.0
2435	2	51	SECOND_PRICE	0	1.0796414784288837	0.18709726631641388	1.0
2436	2	51	SECOND_PRICE	0	0.5369701459157699	0.23751266300678253	0.5
2437	2	51	SECOND_PRICE	0	1.0762369668545453	0.16155147552490234	1.0
2438	2	51	SECOND_PRICE	0	2.156836833858692	0.18054109811782837	2.0
2439	2	51	SECOND_PRICE	0	1.0768078876039613	0.22722342610359192	1.0
2440	2	52	SECOND_PRICE	0	1.0793887968594178	0.21495378017425537	1.0
2441	2	52	SECOND_PRICE	0	0.5352272876827268	0.20141370594501495	0.5
2442	2	52	SECOND_PRICE	0	2.153912797325102	0.22942669689655304	2.0
2443	2	52	SECOND_PRICE	0	0.5391911232263286	0.18905788660049438	0.5
2444	2	52	SECOND_PRICE	0	0.5378806911115633	0.25634053349494934	0.5
2445	2	52	SECOND_PRICE	0	1.0713623990149213	0.19044531881809235	1.0
2446	2	52	SECOND_PRICE	0	0.5392071266113964	0.29433372616767883	0.5
2447	2	52	SECOND_PRICE	0	2.157250405163654	0.2025114893913269	2.0
2448	2	52	SECOND_PRICE	0	0.5393524623560464	0.2086104154586792	0.5
2449	2	52	SECOND_PRICE	0	0.5374057559360943	0.2131800800561905	0.5
2450	2	53	SECOND_PRICE	0	2.15676324320357	0.22398467361927032	2.0
2451	2	53	SECOND_PRICE	0	1.0751406231096017	0.176174134016037	1.0
2452	2	53	SECOND_PRICE	0	2.1530468625271326	0.26895904541015625	2.0
2453	2	53	SECOND_PRICE	0	0.5384117921478476	0.2574723958969116	0.5
2454	2	53	SECOND_PRICE	0	1.0768571346567422	0.20724619925022125	1.0
2455	2	53	SECOND_PRICE	0	1.0739435009284046	0.14998002350330353	1.0
2456	2	53	SECOND_PRICE	0	0.5395464655456449	0.3261900544166565	0.5
2457	2	53	SECOND_PRICE	0	2.158794374837918	0.23990105092525482	2.0
2458	2	53	SECOND_PRICE	0	0.539478211777492	0.2376810759305954	0.5
2459	2	53	SECOND_PRICE	0	2.1558632014470507	0.22179454565048218	2.0
2460	2	54	SECOND_PRICE	0	0.5391694089475066	0.2039685696363449	0.5
2461	2	54	SECOND_PRICE	0	1.075780736232166	0.20129333436489105	1.0
2462	2	54	SECOND_PRICE	0	2.149193557970991	0.20264849066734314	2.0
2463	2	54	SECOND_PRICE	0	0.5391364325502503	0.07606786489486694	0.5
2464	2	54	SECOND_PRICE	0	1.0792346373441626	0.20048294961452484	1.0
2465	2	54	SECOND_PRICE	0	2.1590433126531474	0.2763037383556366	2.0
2466	2	54	SECOND_PRICE	0	1.0780129243858805	0.17837145924568176	1.0
2467	2	54	SECOND_PRICE	0	1.0788724919041455	0.18862174451351166	1.0
2468	2	54	SECOND_PRICE	0	0.5391235281988295	0.24297964572906494	0.5
2469	2	54	SECOND_PRICE	0	1.0765196366314607	0.2399595081806183	1.0
2470	2	55	SECOND_PRICE	0	1.0774271052979962	0.20559561252593994	1.0
2471	2	55	SECOND_PRICE	0	2.153561083103282	0.16960209608078003	2.0
2472	2	55	SECOND_PRICE	0	0.5381503810266657	0.2510925829410553	0.5
2473	2	55	SECOND_PRICE	0	0.5368265861236103	0.1702985018491745	0.5
2474	2	55	SECOND_PRICE	0	0.5395276307542767	0.20247216522693634	0.5
2475	2	55	SECOND_PRICE	0	0.537168855807755	0.2024185061454773	0.5
2476	2	55	SECOND_PRICE	0	1.0719102117395884	0.2837526202201843	1.0
2477	2	55	SECOND_PRICE	0	2.156236961827344	0.09709975868463516	2.0
2478	2	55	SECOND_PRICE	0	1.0795550139994332	0.21763809025287628	1.0
2479	2	55	SECOND_PRICE	0	0.5396047110557991	0.2146683931350708	0.5
2480	2	56	SECOND_PRICE	0	1.071640555755497	0.23305052518844604	1.0
2481	2	56	SECOND_PRICE	0	0.5395887993565519	0.18316355347633362	0.5
2482	2	56	SECOND_PRICE	0	2.1567431994661215	0.24004793167114258	2.0
2483	2	56	SECOND_PRICE	0	2.1526760035868984	0.20139259099960327	2.0
2484	2	56	SECOND_PRICE	0	0.5393161800277801	0.24306702613830566	0.5
2485	2	56	SECOND_PRICE	0	1.0729190770762633	0.2314748466014862	1.0
2486	2	56	SECOND_PRICE	0	2.157035403323737	0.28727662563323975	2.0
2487	2	56	SECOND_PRICE	0	1.0753685446783279	0.1869850903749466	1.0
2488	2	56	SECOND_PRICE	0	2.1519862804581065	0.23990105092525482	2.0
2489	2	56	SECOND_PRICE	0	0.5395369554794678	0.24967257678508759	0.5
2490	2	57	SECOND_PRICE	0	2.1520803304632166	0.2533295452594757	2.0
2491	2	57	SECOND_PRICE	0	2.1541851103497085	0.20860475301742554	2.0
2492	2	57	SECOND_PRICE	0	0.5391436752493022	0.24544700980186462	0.5
2493	2	57	SECOND_PRICE	0	1.0778692628435018	0.21989312767982483	1.0
2494	2	57	SECOND_PRICE	0	0.5390989952608614	0.2262290120124817	0.5
2495	2	57	SECOND_PRICE	0	2.1585471178572484	0.23473311960697174	2.0
2496	2	57	SECOND_PRICE	0	1.0790294171418495	0.19776833057403564	1.0
2497	2	57	SECOND_PRICE	0	0.5363492577210887	0.22872738540172577	0.5
2498	2	57	SECOND_PRICE	0	1.079315258096466	0.17519590258598328	1.0
2499	2	57	SECOND_PRICE	0	2.1554373658719586	0.19634631276130676	2.0
2500	2	58	SECOND_PRICE	0	1.078728468883996	0.21922461688518524	1.0
2501	2	58	SECOND_PRICE	0	1.07768752129265	0.26233670115470886	1.0
2502	2	58	SECOND_PRICE	0	0.5396686598119464	0.27186548709869385	0.5
2503	2	58	SECOND_PRICE	0	1.0753068921757585	0.25211676955223083	1.0
2504	2	58	SECOND_PRICE	0	2.1551665797433843	0.23347732424736023	2.0
2505	2	58	SECOND_PRICE	0	2.1552522024679672	0.1577664613723755	2.0
2506	2	58	SECOND_PRICE	0	2.156242727236385	0.19152456521987915	2.0
2507	2	58	SECOND_PRICE	0	1.0719289988618121	0.2329237014055252	1.0
2508	2	58	SECOND_PRICE	0	1.0749283023995653	0.21907638013362885	1.0
2509	2	58	SECOND_PRICE	0	1.0730734933479091	0.17444190382957458	1.0
2510	2	59	SECOND_PRICE	0	2.152586039391443	0.13799592852592468	2.0
2511	2	59	SECOND_PRICE	0	2.1456346938892894	0.2882877588272095	2.0
2512	2	59	SECOND_PRICE	0	0.5386130773457105	0.1894705593585968	0.5
2513	2	59	SECOND_PRICE	0	1.0780787858948506	0.21341310441493988	1.0
2514	2	59	SECOND_PRICE	0	0.5378803213453384	0.23874090611934662	0.5
2515	2	59	SECOND_PRICE	0	2.1542145754508057	0.25239843130111694	2.0
2516	2	59	SECOND_PRICE	0	2.1582532929579923	0.2266109585762024	2.0
2517	2	59	SECOND_PRICE	0	2.1544978750157364	0.15252187848091125	2.0
2518	2	59	SECOND_PRICE	0	2.1551391610683788	0.21668127179145813	2.0
2519	2	59	SECOND_PRICE	0	1.0789216871744558	0.25777554512023926	1.0
2520	2	60	SECOND_PRICE	0	2.150839659873835	0.1924905776977539	2.0
2521	2	60	SECOND_PRICE	0	0.538938523353174	0.0737789198756218	0.5
2522	2	60	SECOND_PRICE	0	2.1599556000182516	0.2275359332561493	2.0
2523	2	60	SECOND_PRICE	0	1.0793544714896468	0.20958031713962555	1.0
2524	2	60	SECOND_PRICE	0	0.5387295826115316	0.2754162549972534	0.5
2525	2	60	SECOND_PRICE	0	2.1506701267248274	0.2233496904373169	2.0
2526	2	60	SECOND_PRICE	0	0.5395454522697618	0.27871522307395935	0.5
2527	2	60	SECOND_PRICE	0	1.07612629100029	0.21970073878765106	1.0
2528	2	60	SECOND_PRICE	0	1.0775678959164856	0.21882158517837524	1.0
2529	2	60	SECOND_PRICE	0	1.076393770859555	0.2963738739490509	1.0
2530	2	61	SECOND_PRICE	0	2.155618891754415	0.1988275945186615	2.0
2531	2	61	SECOND_PRICE	0	2.1591054708635244	0.2631441354751587	2.0
2532	2	61	SECOND_PRICE	0	0.5369353513897102	0.27762100100517273	0.5
2533	2	61	SECOND_PRICE	0	0.5394911835500986	0.17551153898239136	0.5
2534	2	61	SECOND_PRICE	0	0.5366918606367724	0.1533580720424652	0.5
2535	2	61	SECOND_PRICE	0	0.5398697990518623	0.23119737207889557	0.5
2536	2	61	SECOND_PRICE	0	1.0757729146756334	0.25890058279037476	1.0
2537	2	61	SECOND_PRICE	0	2.1398203744035045	0.17247016727924347	2.0
2538	2	61	SECOND_PRICE	0	0.5376037149272641	0.2216721922159195	0.5
2539	2	61	SECOND_PRICE	0	1.078704006929871	0.2739456295967102	1.0
2540	2	62	SECOND_PRICE	0	2.1521170880406975	0.1856471747159958	2.0
2541	2	62	SECOND_PRICE	0	0.539457376505252	0.18488706648349762	0.5
2542	2	62	SECOND_PRICE	0	0.5366488130839179	0.3145546019077301	0.5
2543	2	62	SECOND_PRICE	0	1.078445567020865	0.2291339784860611	1.0
2544	2	62	SECOND_PRICE	0	1.079100111979192	0.2049838751554489	1.0
2545	2	62	SECOND_PRICE	0	2.1560947909871158	0.2118280529975891	2.0
2546	2	62	SECOND_PRICE	0	1.0794000848542062	0.19339565932750702	1.0
2547	2	62	SECOND_PRICE	0	0.5389341586358876	0.14936649799346924	0.5
2548	2	62	SECOND_PRICE	0	0.538958604501039	0.21129579842090607	0.5
2549	2	62	SECOND_PRICE	0	0.5383633751030032	0.16047222912311554	0.5
2550	2	63	SECOND_PRICE	0	0.5389446483276706	0.24794012308120728	0.5
2551	2	63	SECOND_PRICE	0	2.155798417389501	0.24219653010368347	2.0
2552	2	63	SECOND_PRICE	0	1.0775377464337985	0.2775110900402069	1.0
2553	2	63	SECOND_PRICE	0	0.5379395199296272	0.25063759088516235	0.5
2554	2	63	SECOND_PRICE	0	2.1569709920837914	0.23771344125270844	2.0
2555	2	63	SECOND_PRICE	0	2.1565418206885067	0.22996562719345093	2.0
2556	2	63	SECOND_PRICE	0	1.0771647887952618	0.22073693573474884	1.0
2557	2	63	SECOND_PRICE	0	1.07940816692994	0.20702946186065674	1.0
2558	2	63	SECOND_PRICE	0	2.1560899428709606	0.20656567811965942	2.0
2559	2	63	SECOND_PRICE	0	0.5397794459466653	0.26110661029815674	0.5
2560	2	64	SECOND_PRICE	0	2.1535999018273113	0.2316419929265976	2.0
2561	2	64	SECOND_PRICE	0	1.0782476744364875	0.12854346632957458	1.0
2562	2	64	SECOND_PRICE	0	1.077408067101943	0.2102239727973938	1.0
2563	2	64	SECOND_PRICE	0	2.151662146783263	0.21720552444458008	2.0
2564	2	64	SECOND_PRICE	0	0.5393402697895849	0.23558059334754944	0.5
2565	2	64	SECOND_PRICE	0	2.1563201260655487	0.2868053615093231	2.0
2566	2	64	SECOND_PRICE	0	1.072659368772256	0.1886080503463745	1.0
2567	2	64	SECOND_PRICE	0	1.0755863927144804	0.193243607878685	1.0
2568	2	64	SECOND_PRICE	0	1.076641098471817	0.2025146186351776	1.0
2569	2	64	SECOND_PRICE	0	0.538576541406162	0.25573140382766724	0.5
2570	2	65	SECOND_PRICE	0	1.0776671552142933	0.23534157872200012	1.0
2571	2	65	SECOND_PRICE	0	2.1519542324259073	0.21790699660778046	2.0
2572	2	65	SECOND_PRICE	0	1.073978670511875	0.19677166640758514	1.0
2573	2	65	SECOND_PRICE	0	0.5394460708188124	0.24802052974700928	0.5
2574	2	65	SECOND_PRICE	0	2.1551351032085795	0.25270015001296997	2.0
2575	2	65	SECOND_PRICE	0	2.158168751220972	0.24330471456050873	2.0
2576	2	65	SECOND_PRICE	0	0.5376277817965316	0.2596944570541382	0.5
2577	2	65	SECOND_PRICE	0	0.5375236209281343	0.2281998246908188	0.5
2578	2	65	SECOND_PRICE	0	1.0754208988748686	0.21326667070388794	1.0
2579	2	65	SECOND_PRICE	0	1.0790426896499616	0.277713805437088	1.0
2580	2	66	SECOND_PRICE	0	1.0782877558655577	0.23345191776752472	1.0
2581	2	66	SECOND_PRICE	0	1.0765817573016723	0.2262096405029297	1.0
2582	2	66	SECOND_PRICE	0	0.5392000009415353	0.23828735947608948	0.5
2583	2	66	SECOND_PRICE	0	0.5382679697633641	0.18488042056560516	0.5
2584	2	66	SECOND_PRICE	0	0.5361631621872902	0.2609374225139618	0.5
2585	2	66	SECOND_PRICE	0	1.078149374316296	0.20082412660121918	1.0
2586	2	66	SECOND_PRICE	0	0.5381068360813419	0.17446479201316833	0.5
2587	2	66	SECOND_PRICE	0	2.1526626926052788	0.23451301455497742	2.0
2588	2	66	SECOND_PRICE	0	1.0743016520601945	0.2281402349472046	1.0
2589	2	66	SECOND_PRICE	0	2.1501343265650648	0.23260116577148438	2.0
2590	2	67	SECOND_PRICE	0	2.158184853762187	0.1959627866744995	2.0
2591	2	67	SECOND_PRICE	0	0.5376002645219271	0.20870304107666016	0.5
2592	2	67	SECOND_PRICE	0	2.149506776755587	0.15256661176681519	2.0
2593	2	67	SECOND_PRICE	0	1.077708893101921	0.23485220968723297	1.0
2594	2	67	SECOND_PRICE	0	2.158751787019452	0.20502346754074097	2.0
2595	2	67	SECOND_PRICE	0	1.0763027385643156	0.20020079612731934	1.0
2596	2	67	SECOND_PRICE	0	0.5395616591938801	0.2395366132259369	0.5
2597	2	67	SECOND_PRICE	0	1.0780722094095916	0.14421704411506653	1.0
2598	2	67	SECOND_PRICE	0	1.0792783963003627	0.07939618825912476	1.0
2599	2	67	SECOND_PRICE	0	2.1504918603654373	0.25677886605262756	2.0
2600	2	68	SECOND_PRICE	0	0.5389831560453942	0.20372126996517181	0.5
2601	2	68	SECOND_PRICE	0	1.0788542591223576	0.24160932004451752	1.0
2602	2	68	SECOND_PRICE	0	1.077131603799562	0.2001679539680481	1.0
2603	2	68	SECOND_PRICE	0	0.5370942012090626	0.21076561510562897	0.5
2604	2	68	SECOND_PRICE	0	2.154982219732635	0.22727982699871063	2.0
2605	2	68	SECOND_PRICE	0	1.075467328497397	0.19933690130710602	1.0
2606	2	68	SECOND_PRICE	0	1.0777439062788972	0.20855288207530975	1.0
2607	2	68	SECOND_PRICE	0	1.0711682726137253	0.25100210309028625	1.0
2608	2	68	SECOND_PRICE	0	0.539698856945106	0.2788943350315094	0.5
2609	2	68	SECOND_PRICE	0	0.5378492136883375	0.24725814163684845	0.5
2610	2	69	SECOND_PRICE	0	0.5365082886352943	0.2660217881202698	0.5
2611	2	69	SECOND_PRICE	0	1.0773426798577463	0.23950578272342682	1.0
2612	2	69	SECOND_PRICE	0	1.0774589824908027	0.19958838820457458	1.0
2613	2	69	SECOND_PRICE	0	0.5394227310751216	0.18021628260612488	0.5
2614	2	69	SECOND_PRICE	0	2.1528592597435154	0.28058305382728577	2.0
2615	2	69	SECOND_PRICE	0	1.0787534983188534	0.2668059468269348	1.0
2616	2	69	SECOND_PRICE	0	1.0786789478251855	0.17046067118644714	1.0
2617	2	69	SECOND_PRICE	0	0.5386015420179138	0.21658992767333984	0.5
2618	2	69	SECOND_PRICE	0	1.0789825709219079	0.2097739428281784	1.0
2619	2	69	SECOND_PRICE	0	1.0772180573020258	0.26291054487228394	1.0
2620	2	70	SECOND_PRICE	0	0.5388500575883565	0.16817760467529297	0.5
2621	2	70	SECOND_PRICE	0	2.147916561734324	0.3179733455181122	2.0
2622	2	70	SECOND_PRICE	0	2.1551386806336654	0.16414348781108856	2.0
2623	2	70	SECOND_PRICE	0	2.153774381576945	0.21993690729141235	2.0
2624	2	70	SECOND_PRICE	0	1.0752186940129551	0.2383774369955063	1.0
2625	2	70	SECOND_PRICE	0	0.5383155745045467	0.23295998573303223	0.5
2626	2	70	SECOND_PRICE	0	2.159529274344627	0.2361343502998352	2.0
2627	2	70	SECOND_PRICE	0	0.5394796640972161	0.10922157019376755	0.5
2628	2	70	SECOND_PRICE	0	2.155769466761506	0.21909263730049133	2.0
2629	2	70	SECOND_PRICE	0	1.0775288915697725	0.16017164289951324	1.0
2630	2	71	SECOND_PRICE	0	1.0751224585680945	0.22588571906089783	1.0
2631	2	71	SECOND_PRICE	0	0.5373797358815027	0.22933059930801392	0.5
2632	2	71	SECOND_PRICE	0	1.0784143740791057	0.30224841833114624	1.0
2633	2	71	SECOND_PRICE	0	1.0766325563325891	0.30493077635765076	1.0
2634	2	71	SECOND_PRICE	0	1.0741381973156332	0.20862486958503723	1.0
2635	2	71	SECOND_PRICE	0	1.0790841449524584	0.24014997482299805	1.0
2636	2	71	SECOND_PRICE	0	2.155095015323738	0.192626491189003	2.0
2637	2	71	SECOND_PRICE	0	1.0792307450145866	0.18929629027843475	1.0
2638	2	71	SECOND_PRICE	0	0.5386515080001776	0.26743587851524353	0.5
2639	2	71	SECOND_PRICE	0	0.5389407254155618	0.2626526951789856	0.5
2640	2	72	SECOND_PRICE	0	0.5385667122137929	0.24539047479629517	0.5
2641	2	72	SECOND_PRICE	0	2.156222118892535	0.22664177417755127	2.0
2642	2	72	SECOND_PRICE	0	0.5369137585868321	0.1970607340335846	0.5
2643	2	72	SECOND_PRICE	0	2.1575714712859178	0.2045724242925644	2.0
2644	2	72	SECOND_PRICE	0	0.5391632949529035	0.27938565611839294	0.5
2645	2	72	SECOND_PRICE	0	0.5379571947810642	0.1839897781610489	0.5
2646	2	72	SECOND_PRICE	0	0.5383960384600698	0.2211238443851471	0.5
2647	2	72	SECOND_PRICE	0	1.0762938619393096	0.20720507204532623	1.0
2648	2	72	SECOND_PRICE	0	2.1429256982516427	0.226430281996727	2.0
2649	2	72	SECOND_PRICE	0	1.0773256424263329	0.22374959290027618	1.0
2650	2	73	SECOND_PRICE	0	0.5392865105815752	0.26040270924568176	0.5
2651	2	73	SECOND_PRICE	0	2.1539066213775717	0.24177305400371552	2.0
2652	2	73	SECOND_PRICE	0	1.0797392671095631	0.23685137927532196	1.0
2653	2	73	SECOND_PRICE	0	0.5389540588938069	0.19351902604103088	0.5
2654	2	73	SECOND_PRICE	0	1.0784503081487729	0.20048294961452484	1.0
2655	2	73	SECOND_PRICE	0	2.158037572742923	0.2596721351146698	2.0
2656	2	73	SECOND_PRICE	0	0.5397324641897746	0.15150684118270874	0.5
2657	2	73	SECOND_PRICE	0	1.07564783368759	0.15990306437015533	1.0
2658	2	73	SECOND_PRICE	0	1.0767365013135617	0.1498771458864212	1.0
2659	2	73	SECOND_PRICE	0	0.5386283657605415	0.21835549175739288	0.5
2660	2	74	SECOND_PRICE	0	1.0787604829233102	0.1904768943786621	1.0
2661	2	74	SECOND_PRICE	0	2.153385138826327	0.2005799412727356	2.0
2662	2	74	SECOND_PRICE	0	1.0770549776969742	0.2483808696269989	1.0
2663	2	74	SECOND_PRICE	0	2.157388141827564	0.22609995305538177	2.0
2664	2	74	SECOND_PRICE	0	2.15895435458762	0.2059893161058426	2.0
2665	2	74	SECOND_PRICE	0	0.5384937469988971	0.23614254593849182	0.5
2666	2	74	SECOND_PRICE	0	1.0766225668691771	0.1796189844608307	1.0
2667	2	74	SECOND_PRICE	0	0.5387864378416938	0.10058204084634781	0.5
2668	2	74	SECOND_PRICE	0	1.0777434410965683	0.26291054487228394	1.0
2669	2	74	SECOND_PRICE	0	1.0777829554627976	0.23068782687187195	1.0
2670	2	75	SECOND_PRICE	0	1.0796559101163727	0.15155430138111115	1.0
